"","Germplasm","Rep","Plot","Row","Range","GNDVI_133","NDRE_133","NDVI_133","GNDVI_159","NDRE_159","NDVI_159","GNDVI_164","NDRE_164","NDVI_164","GNDVI_168","NDRE_168","NDVI_168","GNDVI_171","NDRE_171","NDVI_171","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_194","NDRE_194","NDVI_194","GNDVI_196","NDRE_196","NDVI_196","GNDVI_207","NDRE_207","NDVI_207","GNDVI_223","NDRE_223","NDVI_223","GNDVI_231","NDRE_231","NDVI_231","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_245","NDRE_245","NDVI_245","GNDVI_252","NDRE_252","NDVI_252","GNDVI_258","NDRE_258","NDVI_258","GNDVI_259","NDRE_259","NDVI_259"
"190","SW4412Y",4,2114340,4,37,0.383282591212022,0.309023012895384,0.599402738813715,0.243000571997213,0.39025229103335,0.485625352869678,0.164218419778312,0.42795181987168,0.412710619415962,0.0612152292416395,0.461017175180984,0.378515782994812,0.221034849398728,0.305474676657132,0.396289977407453,0.308580002497201,0.384673687385636,0.494388965067229,0.200043311693347,0.320561447179188,0.425256006516349,0.188108874891209,0.363531172084963,0.476049628891104,0.236804705789404,0.436497835836462,0.495822773258239,0.227975447323378,0.362947824408655,0.498339445147363,0.254550259405303,0.323866865586814,0.450431437671687,0.241747351407725,0.3619833645481,0.478026046471178,0.226858586073976,0.322188134227308,0.454404943956438,0.25305192534572,0.22364229211446,0.37676404790104,0.218838490563556,0.394131114399765,0.465128817385883,0.214971685728882,0.317514356483596,0.437154856296788,0.229686331426076,0.221174655047204,0.4101104686889,0.233670486029437,0.364581390179979,0.461581910961373,0.251911638539337,0.320344182870888,0.391550367793068,0.272763167887838,0.274344551716468,0.435277262269672,0.248423063509569,0.27948890741102,0.391444667104104,0.245450419203727,0.313261669083496,0.420148792636026,0.124995087696693,0.259368290302546,0.298157090890655
"191","LIGHTNING_BOLT",4,2114350,4,38,0.365383377447584,0.280103353350534,0.591870062204796,0.232544302096343,0.381944398312685,0.478510965211732,0.154554280393682,0.457428844917067,0.4155902544084,0.045602502421442,0.472370380140098,0.387999648289809,0.20500122017797,0.286987440018201,0.39210153470671,0.283275990283686,0.365091237028521,0.472518240480401,0.184826977447464,0.291864867046274,0.417305854754596,0.165317625816251,0.326778135911899,0.464318948279464,0.218088817201806,0.420397893199833,0.497844962453066,0.213481558169715,0.343301380340689,0.504843844938632,0.251993771730577,0.312761334788266,0.441062100877834,0.227182395233617,0.339701950868451,0.476324251797831,0.216346040701574,0.319797604707724,0.458736320927223,0.236327028082002,0.200332938544545,0.360713690397859,0.204456160653515,0.380122468976958,0.461388319283056,0.208359054364238,0.297458037555177,0.436737930175599,0.222013258946094,0.204097104842294,0.407896470028311,0.231183550618512,0.345130368073167,0.45453369859728,0.232259686604152,0.233920611559125,0.371052225033139,0.272734980439989,0.296375197770443,0.453523724480304,0.234796482173991,0.273088841204254,0.393787440812925,0.204174397678514,0.264376142740054,0.421121829224723,0.0789342904659851,0.277104453441296,0.284427593871557
"192","SW4107",4,2114360,4,39,0.386003960651931,0.296550506814486,0.598282827144776,0.246400750697305,0.38660358680819,0.465434423490689,0.173459844847602,0.439308374570478,0.415352108811181,0.0528259785086374,0.460305401682347,0.376340162372871,0.227872943020405,0.325354433528168,0.400680237739916,0.313320608034772,0.386233058835811,0.50316409056576,0.21477909211717,0.315583713652195,0.434143142264301,0.195314337917266,0.359296450845785,0.494596551053679,0.237800081189412,0.445556294326241,0.49803739048811,0.223882262029858,0.351199499349503,0.504989226140693,0.253060067208665,0.315485726295349,0.435904346642038,0.24029181312957,0.356119789198309,0.478630894832957,0.233594764743597,0.331205566746386,0.470469537051707,0.241894826718818,0.206447975023343,0.36781527194211,0.212903754851551,0.393348939788568,0.465289486342118,0.214103552848105,0.307063251553268,0.437609697372245,0.233957289834068,0.239298695026824,0.419947297141237,0.243418203607225,0.378200890969987,0.462471173544044,0.253220536340197,0.288801471624431,0.384716899942651,0.282334486916795,0.2957988915943,0.440274105733962,0.251396561741579,0.293409891474762,0.39820437416919,0.221263910113722,0.284054179013513,0.417172309438245,0.10644380567648,0.266309575300709,0.311604697025869
"193","ALGONQUIN",4,2114370,4,40,0.304357864270574,0.312755676234613,0.524344996889134,0.224714896654321,0.367141391952229,0.481839384817173,0.180755999532883,0.445025634106854,0.434680398153145,0.0373312973011032,0.476119024590404,0.388160702248014,0.181769906469789,0.296483567055514,0.375332097501448,0.183051962839024,0.342973139772664,0.374416923048581,0.12717265735903,0.296598891278822,0.35664479358251,0.121829128266847,0.302195511385681,0.408997970573313,0.196938917398327,0.392435726950355,0.49083711410096,0.188026616312886,0.305254301501862,0.490718763626486,0.231924472310187,0.313049471461945,0.42109697426494,0.213060652467521,0.317098859185683,0.474825368132363,0.21002625776155,0.307254059874861,0.463577742393157,0.235647530040053,0.185759366246499,0.353650355975724,0.170448423159069,0.312460592955949,0.42614215276754,0.191222841939757,0.272941038094843,0.427113758700375,0.211446118350606,0.196873057034105,0.414785634425323,0.217228691628872,0.347268369974252,0.464565920644352,0.231363369783766,0.212071570624483,0.375434090773786,0.262882371296567,0.301487096079126,0.463582653905235,0.250992058403645,0.314185272541335,0.441461277908812,0.224291549095509,0.270939068100358,0.457088340712629,0.106410374033728,0.263073754388633,0.322709735477902
"194","NY1517",4,2114380,4,41,0.372154499734946,0.290505342489557,0.588636020041315,0.249418011861467,0.382847596658338,0.481585554731335,0.17618055146409,0.422700378396973,0.429743198576151,0.0202544948124183,0.484230487411706,0.432266625633811,0.170468192459284,0.320139374152777,0.374327153776149,0.179436920796576,0.349646592116333,0.371778185123094,0.139954199136804,0.297261798826872,0.368668277256659,0.142876439880091,0.315864595457666,0.429026919748112,0.216607683432582,0.409401204630788,0.496901335002086,0.210111585829164,0.317117803875105,0.496148563098225,0.239439948250031,0.320057781566733,0.424599347589277,0.237234236393881,0.341695260121451,0.481025794139764,0.208617352195167,0.297988450630024,0.452056688072386,0.246343640699474,0.226624941643324,0.369021358543417,0.18305070179322,0.324215917095174,0.422923023542219,0.204351577334547,0.282689055862288,0.428324269722003,0.216295014070083,0.203233478576616,0.399079381040165,0.226183007483098,0.360299641579864,0.459113706979318,0.245367292568463,0.305145636408989,0.390846508094763,0.274546456480075,0.290976465027698,0.44324151496827,0.264019325197424,0.277542310261458,0.411333061412687,0.259564875622304,0.346956055734191,0.461925057268352,0.134568075411267,0.275356857675197,0.337688251771297
"195","FSG_421LH",4,2114390,4,42,0.332948076584689,0.326705923755432,0.541587735327679,0.263728868203065,0.40347156868896,0.481208012410058,0.199270674872345,0.47558493733885,0.453864454038496,0.0385059063833815,0.481617134148129,0.386457838740878,0.181861102563666,0.309321368610869,0.368298149069353,0.167343003446571,0.380263965905811,0.343491583918253,0.14491584375359,0.295254646806273,0.362600597269847,0.130140361735295,0.31706869475479,0.408564035835539,0.219583450721833,0.425157488527326,0.478095666458073,0.212968361768856,0.345524793949662,0.480360704252536,0.263579040114232,0.329481307583274,0.436267422631703,0.247933065416677,0.418089500967502,0.475933259411796,0.214395049666178,0.319944951175289,0.435706795222899,0.243070024993228,0.206670605742297,0.34984593837535,0.195871096481911,0.361565381070025,0.421710396013802,0.214928519057452,0.293047587418877,0.410700042896481,0.231645216847815,0.189016248298356,0.385175168764632,0.23709358772184,0.395242052543519,0.441260616868494,0.257005859121347,0.287279224375036,0.373188133109384,0.277610910659133,0.292983068334883,0.425032297934797,0.252855292466511,0.26421465179379,0.374641744548287,0.252400151911642,0.315331525965156,0.412447933085346,0.122406792123548,0.250740589029134,0.291042756211796
"196","REGEN",4,2114400,4,43,0.366856734565552,0.284749392606644,0.588107448245319,0.241149985622753,0.361622804589557,0.492370668073993,0.166002999907026,0.415264146398724,0.448844902601065,0.0236816442114613,0.493260206922829,0.416035639966001,0.172343306245567,0.320150264747249,0.379622735170017,0.185119101904438,0.362307475031105,0.39339756448673,0.164438254337213,0.295840880388729,0.403890853100686,0.154096755172508,0.304858238577014,0.447809263735936,0.223413208178258,0.409827909887359,0.494569513975803,0.217622759232582,0.305982976721494,0.502095965755971,0.245541359892585,0.291951928382733,0.430788117716222,0.248178498116033,0.363078906249395,0.49412570369699,0.215212190201034,0.311539894458564,0.462032897490074,0.235577705512731,0.201847757745902,0.37022459095495,0.189153437649899,0.362013624712117,0.451662535673322,0.199438583580382,0.291827390095064,0.435602418808031,0.214819940836771,0.20988112110809,0.409692286695153,0.221344464750105,0.355357200923487,0.450682925243066,0.244349829078852,0.296829270860119,0.391106168673467,0.261539988737056,0.277522746071133,0.437229532011316,0.242371077776063,0.278226131574125,0.399017538881697,0.247724354047769,0.303477082151188,0.449769875795978,0.104450025047656,0.270544467787115,0.311455630046136
"197","LANDER",4,2114410,4,44,0.360216331514058,0.262511989471221,0.595496663649303,0.231675623726281,0.351432975473896,0.488709036535123,0.154649288307129,0.437954368291659,0.430854770042574,0.039884214778855,0.488773850347314,0.392542278495853,0.197597289659227,0.316457063798035,0.377713696472246,0.202465066171562,0.333469530972266,0.421068312734402,0.172783190585313,0.306802500481166,0.418405191846807,0.170675498877448,0.310603201836139,0.479264418795482,0.220920351316901,0.418981278681685,0.496404229244889,0.210950396647491,0.317164547189638,0.50783570300158,0.260022781305512,0.322469879518072,0.431089800377983,0.24491996706031,0.390573322464661,0.502604058058931,0.21434767672849,0.316501328586737,0.468155604487784,0.229233647515853,0.187687853664956,0.370599494085479,0.187239568245547,0.373851741653599,0.461356897889406,0.189653571820865,0.285292042010876,0.431885784659665,0.202251243153622,0.224479603013792,0.416143872505276,0.209003260433538,0.33747146619842,0.442873085552629,0.232134539444824,0.259240378412274,0.379890795186086,0.261435683206479,0.286868792181885,0.439361476600566,0.232228348308706,0.280946047396951,0.390777279256593,0.200407153758315,0.260856209150327,0.424510647269661,0.0850002203004643,0.294432487927298,0.311023866560199
"198","SW315_LH",4,2114420,4,45,0.365423752611135,0.314216131849441,0.586466870867293,0.259032072507694,0.403642724536061,0.494763352342068,0.176441740958104,0.45393158941685,0.441742869535305,0.0387741130246626,0.479801137196284,0.401111111111111,0.165133173025144,0.320537561015968,0.360853732315711,0.129553774000628,0.352513808286049,0.302136533131422,0.123265320656341,0.288153670710085,0.350514735173049,0.146668645789016,0.30635078745457,0.419890519136716,0.219614809409502,0.401263949728828,0.493519503546099,0.211197940590789,0.316549362727227,0.495237359982272,0.24078907919324,0.274351780433054,0.436155052466505,0.246163286320018,0.439011016678016,0.500752598459478,0.21347428428344,0.301272345436777,0.451639468731353,0.226541711839178,0.19872278516179,0.370188036437543,0.183627503028254,0.345635627988569,0.424768993190046,0.199890282627731,0.27977842799964,0.422117427819752,0.215856586268701,0.189801198257081,0.399512967364275,0.223982445721026,0.361036426670525,0.455361343420458,0.239861786520871,0.268590600081841,0.385116155690148,0.262863989164974,0.282597257265189,0.426914041050663,0.247067579965483,0.271292733084927,0.387445395603724,0.256591910669621,0.322185254893692,0.442507397772245,0.100321545305632,0.253080218512744,0.305020723221415
"199","PLUSS_III",4,2114430,4,46,0.37886405470739,0.297550240168851,0.605904260446437,0.224960575448615,0.334885697801299,0.469617992124386,0.136029724217492,0.394252863224801,0.383935060262637,0.0835744169549095,0.440688033060758,0.356684691813945,0.237396644621422,0.332882130124777,0.398249207188161,0.261906276573153,0.303423100658519,0.479981563302662,0.207967792742555,0.346128209041104,0.441869922727354,0.231010427798955,0.401462530217567,0.514403557465604,0.252041982778586,0.45318288485607,0.507351246349604,0.244020548649894,0.351102069974909,0.518288843973608,0.276614781733442,0.336313932199386,0.444247726198913,0.261621835560904,0.462228520154436,0.507188647292626,0.233055591043244,0.333523695787529,0.465219171999878,0.213429484063277,0.170041233495635,0.345960725826498,0.235605600604918,0.436984767325325,0.481715429393448,0.23139876889099,0.327827500795661,0.45494790153182,0.218457076547186,0.203067264385676,0.402766585127715,0.240823120394785,0.342082069672599,0.448948367034212,0.245887786459964,0.264311374267221,0.38303683055143,0.262650941847085,0.275576214040328,0.399375107411719,0.220106767910894,0.245817919570602,0.345343831834814,0.200459137833425,0.239659542273501,0.396621482462224,0.0858418416437121,0.283932872906248,0.280595316345162
"200","HI-GEST_360",4,2114440,4,47,0.373960731998102,0.306751016821208,0.593353763646811,0.249653311062081,0.386123443668201,0.497051626974901,0.160411991103337,0.427936829165917,0.43840423937159,0.0543428149101394,0.458207890031947,0.406619625428647,0.18643543167094,0.311781123314305,0.376824403284521,0.225066411316624,0.30410855855026,0.431873952211639,0.175943478472027,0.323807761048245,0.413947987780168,0.21364386728113,0.351771286699272,0.499736916887274,0.252022894541057,0.432984981226533,0.511705256570713,0.242661662709901,0.348165955408777,0.525544237381427,0.251565743262896,0.265984203665363,0.421629972439862,0.254177889266037,0.454470234157341,0.504312762646639,0.237137932951576,0.321253272374744,0.470406038521603,0.230013929177699,0.179056893450893,0.355492096913337,0.229191999308582,0.419142329978243,0.475570387644691,0.229719774447375,0.313959760333209,0.45238338384048,0.228977421590921,0.21111911336014,0.413597477541793,0.246109026327571,0.365086683831782,0.46324935630818,0.255558868489183,0.254908553459698,0.392314473682193,0.276471072623409,0.291683348277276,0.433277206664303,0.243944745344413,0.268960967564596,0.388842741196569,0.220317900348488,0.266511989576109,0.429917617636551,0.0979878341319925,0.279146228627198,0.315634941759509
"201","N-R-GEE",4,2114450,4,48,0.371949914119489,0.267331277783411,0.594734312035483,0.243687002923296,0.35745409274821,0.496552542844103,0.165382955110625,0.418848195474738,0.433723142499108,0.0702840166866766,0.452541985404027,0.40453676836953,0.196838102730189,0.314472431353416,0.379461924304606,0.241575957238008,0.332824100513992,0.457400840072954,0.16814059506125,0.308749970339084,0.405423333781543,0.203535453162882,0.312488446179387,0.497444549139259,0.239854146003459,0.409849942636629,0.498210914685023,0.232636444174394,0.325865103150265,0.515234556500325,0.284393706213707,0.324689493267186,0.456989575950862,0.239955399725405,0.399607748352322,0.497963703689661,0.219578782995245,0.318393190065905,0.461689645207242,0.202772440754406,0.180892953751225,0.351594069395096,0.208544277709949,0.39056628499353,0.463838592321564,0.216865443739407,0.298183403213085,0.445568516750384,0.212206848334323,0.195168834622909,0.397588126808817,0.245138804691194,0.354151985172178,0.476870809351933,0.252367225437052,0.245892858084854,0.398378861902576,0.273383916390482,0.285333562705479,0.449097107825761,0.248166128190646,0.288257402448468,0.403543007797029,0.225221561422302,0.283799915665191,0.457128399746996,0.0944598897786232,0.274956103765035,0.330804729980227
"202","SEEDWAY_9558",4,2114460,4,49,0.372022309740521,0.270869903218901,0.594942746299822,0.250710714296316,0.355388374058451,0.503456560489809,0.141992346742966,0.411833654895978,0.411186790505676,0.064994252972783,0.454980069755854,0.426371230106392,0.178212412629343,0.301906231902044,0.362074827293787,0.218813151859724,0.335516417653814,0.420469869751847,0.143597389467171,0.295794246526123,0.381180011507989,0.182645481752371,0.344175843853523,0.489660071029934,0.238270353185974,0.39431763662912,0.506417136003337,0.231073034766308,0.312535294832479,0.530505314776293,0.257142211117769,0.282104103047553,0.457812539938144,0.234859606108221,0.35845858064436,0.512242400524284,0.22084236547824,0.322921254063123,0.472901817568034,0.223087923599234,0.183805032825957,0.379176646049919,0.198577429753427,0.379152556222365,0.46724182804778,0.214876841167691,0.296369850692571,0.451729004940014,0.210793278194565,0.201165384784666,0.413111369688167,0.233136928667164,0.334855136084284,0.483929755128458,0.246774691194642,0.253850089941815,0.410153364547326,0.264498594955504,0.268309942559365,0.455114968353659,0.241108621496934,0.274623892366715,0.412435285841801,0.2049668832042,0.281580186200954,0.449214215160877,0.0896349923395077,0.303383652103375,0.324636171210566
